Board Vector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Move Predictions,-,-,-,-,-,-,Position Rating,Game Result,Game Length,Game Index
0,1,0,1,1,1,-1,0,-1,0,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,-1,0,1,-1,1,-1,0.5,0,0.5,0,0,0,0,1,1,39,155
0,1,0,1,1,1,-1,1,-1,0,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,-1,0,1,-1,1,-1,0.9998,0,0.0002,0,0,0,0,0.79946,1,39,155
-1,1,0,1,1,1,-1,1,-1,0,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,-1,0,1,-1,1,-1,0,0,1,0,0,0,0,1,1,39,155
-1,1,0,1,1,1,-1,1,-1,0,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,0,1,-1,1,1,-1,1,0,1,1,1,-1,-1,-1,1,1,-1,1,-1,0,0,1,0,0,0,0,1,1,39,155
-1,1,0,1,1,1,-1,1,-1,0,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,0,0,1,0,0,0,0,1,1,39,155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289,0.0303,0.0785,0.6892,0.0754,0.0288,0.0689,0.25679,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3322,0.1017,0.0809,0.0779,0.0787,0.0843,0.2443,-0.327453,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0669,0.0317,0.0499,0.2696,0.4938,0.0382,0.0499,0.430822,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0278,0.027,0.4644,0.0337,0.0294,0.379,0.0387,-0.177433,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0.0252,0.0255,0.2191,0.3787,0.1062,0.1309,0.1144,0.422815,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,1,0,0,0.1127,0.4292,0.0626,0.0547,0.0955,0.1271,0.1182,-0.353681,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,1,0,0,0.0487,0.1066,0.2573,0.1936,0.0586,0.2174,0.1178,0.637466,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,-1,1,1,0,0,0.1395,0.2276,0.0433,0.0379,0.4692,0.0445,0.038,0.0422847,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.1076,0.3518,0.2028,0.112,0.0463,0.1185,0.061,0.656111,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.9988,0.0002,0.0003,0.0001,0.0002,0.0002,0.0002,-0.0745695,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.1186,0.2396,0.0814,0.2859,0.0546,0.105,0.1149,0.61462,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0004,0.0004,0.0005,0.9976,0.0005,0.0005,0.0001,0.625521,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0316,0.4849,0.213,0.0145,0.0673,0.0461,0.1426,0.6106,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0002,0.0395,0.8458,0.0299,0.0321,0.0316,0.0209,-0.0176638,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1,1,0,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.2417,0.3259,0.0716,0.0332,0.0671,0.0796,0.1809,0.533967,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,-1,1,0,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0001,0.9986,0.0003,0.0002,0.0003,0.0001,0.0004,0.0824554,1,39,156
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,-1,1,0,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.1432,0.054,0.0424,0.1055,0.388,0.0597,0.2072,0.430722,1,39,156
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0002,0.5232,0.081,0.073,0.0869,0.1015,0.1342,-0.297783,1,39,156
0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.2726,0,0.0765,0.1196,0.1676,0.1121,0.2516,0.589068,1,39,156
0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.9989,0,0.0003,0.0002,0.0002,0.0002,0.0002,-0.238202,1,39,156
0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0435,0,0.0469,0.3734,0.2886,0.1481,0.0995,0.512855,1,39,156
0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.4955,0,0.0214,0.036,0.0781,0.2156,0.1534,-0.466357,1,39,156
0,-1,0,0,0,0,0,-1,-1,0,1,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0443,0,0.0361,0.542,0.0687,0.117,0.1919,0.807122,1,39,156
0,-1,0,1,0,0,0,-1,-1,0,1,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0.2216,0,0.0002,0,0.1316,0.2652,0.3814,-0.392029,1,39,156
-1,-1,0,1,0,0,0,-1,-1,0,1,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0,0,0.3322,0,0.2914,0.1591,0.2173,0.93522,1,39,156
-1,-1,0,1,0,0,0,-1,-1,0,1,0,0,0,-1,1,1,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0,0,0.9994,0,0.0002,0.0002,0.0002,0.580448,1,39,156
-1,-1,0,1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,1,-1,0,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0,0,0.0473,0,0.5525,0.1935,0.2067,0.944109,1,39,156
-1,-1,0,1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,0,0,0.2908,0,0.0001,0.3988,0.3103,0.667202,1,39,156
-1,-1,0,1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,-1,0,0,0,0.3365,0,0.2296,0.2616,0.1723,0.957979,1,39,156
-1,-1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,-1,0,0,0,0,0,0.0002,0.0003,0.9995,0.768924,1,39,156
-1,-1,1,1,0,0,0,-1,-1,-1,1,0,0,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,-1,-1,0,0,0,0,0.4272,0.3092,0.2636,0.979682,1,39,156
-1,-1,1,1,0,0,0,-1,-1,-1,1,1,0,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,-1,-1,0,0,0,0,0.9996,0.0001,0.0003,0.778892,1,39,156
-1,-1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,0,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,0.4926,0.5074,0.986441,1,39,156
-1,-1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,0.0001,0.9999,0.788459,1,39,156
-1,-1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,0,-1,-1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,0.4429,0.5571,0.995836,1,39,156
-1,-1,1,1,-1,0,0,-1,-1,-1,1,1,0,0,-1,1,1,-1,1,0,1,1,1,-1,1,1,0,-1,-1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,0.0002,0.9998,0.795579,1,39,156
-1,-1,1,1,-1,0,0,-1,-1,-1,1,1,0,-1,-1,1,1,-1,1,0,1,1,1,-1,1,1,0,-1,-1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,0.4637,0.5363,1,1,39,156
-1,-1,1,1,-1,0,1,-1,-1,-1,1,1,0,-1,-1,1,1,-1,1,0,1,1,1,-1,1,1,0,-1,-1,1,1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,1,0,1,1,39,156
-1,-1,1,1,-1,0,1,-1,-1,-1,1,1,0,-1,-1,1,1,-1,1,0,1,1,1,-1,1,1,0,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0,0,0,0,0,1,0,1,1,39,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559,0.0646,0.0548,0.6079,0.136,0.0517,0.0291,0.260536,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3244,0.1682,0.0727,0.0618,0.0803,0.1024,0.1902,-0.309803,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0356,0.0474,0.0803,0.2773,0.4427,0.0698,0.0469,0.450147,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0316,0.0527,0.3821,0.029,0.0295,0.4413,0.0338,-0.175617,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1,0,0.0687,0.0872,0.099,0.4186,0.1926,0.0995,0.0344,0.422504,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,0,0.1336,0.2178,0.0973,0.0446,0.0876,0.0629,0.3562,-0.353172,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,-1,0.0489,0.2351,0.1594,0.1057,0.1231,0.2745,0.0533,0.615592,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1,1,-1,-1,0.1198,0.3554,0.0325,0.061,0.1207,0.1248,0.1858,-0.400225,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,1,1,-1,-1,0.0305,0.0578,0.0284,0.307,0.394,0.0904,0.0919,0.717766,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,0,1,1,-1,-1,0.0007,0.0008,0.0001,0.0007,0.0007,0.0007,0.9963,0.747927,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.0631,0.0203,0.0447,0.2475,0.1305,0.218,0.2759,0.647264,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.2293,0.1121,0.0004,0.0478,0.4169,0.1031,0.0904,-0.0847685,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,1,1,-1,-1,-1,0,1,1,-1,-1,0.039,0.0413,0.0263,0.1969,0.1978,0.2459,0.2528,0.682516,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0004,0.0004,0.998,0.0004,0.0004,0.0001,0.0003,0.177756,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0145,0.0086,0.5618,0.1083,0.0242,0.1982,0.0844,0.444001,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.182,0.2591,0.2327,0.0207,0.0127,0.1367,0.1561,-0.22856,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0113,0.3142,0.0263,0.321,0.16,0.0819,0.0853,0.69676,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,1,0,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0006,0.0003,0.0007,0.0006,0.0006,0.9964,0.0008,-0.0641911,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,-1,1,0,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0357,0.281,0.0123,0.3052,0.2226,0.0297,0.1135,0.617104,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,-1,1,0,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0005,0.0001,0.0001,0.9983,0.0001,0.0004,0.0005,0.683502,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,-1,-1,1,0,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,0.0003,0.4992,0.0003,0.4993,0.0003,0.0003,0.0003,1,1,21,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448,0.035,0.0607,0.7078,0.0584,0.0528,0.0405,0.252896,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2906,0.1967,0.0953,0.0496,0.0438,0.1701,0.1539,-0.31287,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0473,0.0241,0.0661,0.2625,0.4989,0.0668,0.0343,0.46354,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0224,0.0404,0.3615,0.0278,0.0328,0.4779,0.0372,-0.138481,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1,0,0.04,0.1,0.0985,0.5302,0.1148,0.0842,0.0323,0.472803,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,0,0.1221,0.1032,0.2093,0.0438,0.124,0.0669,0.3307,-0.366798,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,-1,0.0535,0.1923,0.2694,0.1484,0.09,0.1435,0.1029,0.612918,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,1,1,-1,-1,0.0003,0.9981,0.0003,0.0004,0.0003,0.0003,0.0003,0.068931,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,1,1,1,-1,-1,0.0292,0.0954,0.1925,0.0538,0.3543,0.2399,0.0349,0.531809,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0479,0.0618,0.5617,0.0599,0.0393,0.186,0.0434,0.13655,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0142,0.0206,0.0263,0.0283,0.8352,0.0458,0.0296,0.70364,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0005,0.0001,0.0001,0.0006,0.9976,0.0006,0.0005,0.809383,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0004,0.0004,0.0001,0.9976,0.0005,0.0005,0.0005,0.746331,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0005,0.0005,0.0004,0.998,0.0001,0.0004,0.0001,0.901022,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.0047,0.0282,0.0591,0.0044,0.0044,0.0764,0.8228,0.833131,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,1,0,-1,1,1,0,0,-1,-1,1,1,1,-1,-1,0.2256,0.0214,0.0507,0.1154,0.1267,0.0765,0.3837,0.233412,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,1,0,-1,1,1,0,-1,-1,-1,1,1,1,-1,-1,0.0105,0.0292,0.911,0.0119,0.0046,0.0111,0.0217,0.56551,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,0,0,1,0,-1,1,1,0,-1,-1,-1,1,1,1,-1,-1,0.4473,0.0003,0.2586,0.0768,0.1431,0.0001,0.0738,0.695372,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,1,1,1,0,0,1,0,-1,1,1,0,-1,-1,-1,1,1,1,-1,-1,0.0144,0.8175,0.0117,0.0255,0.0154,0.0883,0.0272,0.867009,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,1,1,1,0,0,1,1,-1,1,1,0,-1,-1,-1,1,1,1,-1,-1,0.0003,0.0003,0.0003,0.0003,0.0003,0.0001,0.9984,1,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,1,1,1,0,-1,1,1,-1,1,1,0,-1,-1,-1,1,1,1,-1,-1,0.0008,0.9766,0.0007,0.0007,0.0001,0.0007,0.0204,1,1,21,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.0346,0.137,0.6165,0.0826,0.0679,0.0214,0.244412,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3201,0.1466,0.0892,0.0374,0.0783,0.1316,0.1968,-0.312152,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0508,0.0799,0.041,0.3647,0.3666,0.0562,0.0408,0.424877,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0341,0.0503,0.4506,0.0327,0.0328,0.3758,0.0237,-0.113981,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0.0408,0.0194,0.1184,0.4805,0.1708,0.0775,0.0926,0.430801,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,1,0,0,0.1069,0.3472,0.1163,0.0578,0.0782,0.1952,0.0984,-0.338594,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,-1,1,1,0,0,0.336,0.0088,0.0485,0.1706,0.1499,0.0845,0.2017,0.528393,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,-1,1,1,0,0,0.2266,0.2586,0.0914,0.07,0.0695,0.1579,0.126,-0.426295,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,-1,-1,1,1,0,0,0.0464,0.0714,0.103,0.1566,0.1071,0.2154,0.3001,0.677907,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,1,0,0,0,-1,-1,-1,1,1,0,0,0.0005,0.0004,0.0001,0.9978,0.0004,0.0004,0.0004,-0.105272,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,0,0,1,0,0,0,-1,-1,-1,1,1,0,0,0.0858,0.5268,0.0083,0.0188,0.0906,0.0509,0.2188,0.605998,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,1,0,1,0,0,0,-1,-1,-1,1,1,0,0,0.1182,0.234,0.0336,0.0875,0.3605,0.0869,0.0793,-0.164938,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0511,0.4819,0.0539,0.0324,0.1548,0.0565,0.1694,0.66491,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,1,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.817,0.0313,0.0003,0.0317,0.0418,0.0366,0.0413,0.0353733,1,39,159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,0,1,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.0332,0.2735,0.0624,0.0567,0.254,0.1114,0.2088,0.70106,1,39,159
0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,0,1,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0.2858,0.036,0.0004,0.2182,0.0725,0.2649,0.1222,-0.0874038,1,39,159
-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,0,1,0,0,0,-1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,0,0,0.2694,0.0492,0.0836,0.2767,0.1336,0.1875,0.686737,1,39,159
